id x y phenotype1 envi phenotype2 
76 0.988897 0.135414 -0.294671 -0.882727 -0.294671
77 0.418986 0.0505904 0.0424113 0.488571 0.0424113
78 0.853817 0.98998 -0.871733 0.189968 -0.871733
79 0.166868 0.0464449 -0.519761 -0.218027 -0.519761
80 0.450143 0.716425 0.36203 1.02823 0.36203
81 0.164157 0.888875 0.453767 -0.73716 0.453767
82 0.998382 0.120285 -0.805808 -0.936581 -0.805808
83 0.342075 0.22185 -0.2914 0.0261832 -0.2914
84 0.376868 0.548769 0.79993 1.02833 0.79993
85 0.818727 0.156172 0.0922536 -0.296257 0.0922536
86 0.874063 0.0184798 0.0615576 -0.312475 0.0615576
87 0.0574964 0.0575515 -1.01815 -0.861482 -1.01815
88 0.490496 0.145143 0.596781 0.552767 0.596781
89 0.343378 0.191704 0.728115 0.0948308 0.728115
90 0.281782 0.589378 0.614689 0.239321 0.614689
91 0.871051 0.785995 0.447802 -0.687448 0.447802
92 0.638082 0.936288 0.315534 0.830328 0.315534
93 0.426843 0.736916 0.434171 0.845826 0.434171
94 0.643779 0.934152 0.12098 0.793308 0.12098
95 0.741195 0.0124967 0.940329 0.461258 0.940329
96 0.0667857 0.769469 0.155013 -1.2978 0.155013
97 0.163847 0.897069 -0.715196 -0.745252 -0.715196
98 0.381878 0.540463 0.905081 1.08798 0.905081
99 0.0328905 0.483306 0.15834 -0.235716 0.15834
100 0.868868 0.321698 -0.263903 -0.460559 -0.263903
101 0.178247 0.541581 0.657854 -0.146821 0.657854
102 0.47438 0.720193 -0.503655 1.1367 -0.503655
103 0.987202 0.629884 -0.554962 -0.656474 -0.554962
104 0.0171758 0.559924 -0.238184 -0.59271 -0.238184
105 0.753867 0.00940622 0.240156 0.443738 0.240156
106 0.395258 0.287914 0.101877 0.338646 0.101877
107 0.65323 0.670975 -0.191486 0.299505 -0.191486
108 0.979074 0.657731 -1.05551 -0.72847 -1.05551
109 0.332023 0.972271 -0.444289 0.0712488 -0.444289
110 0.189562 0.0645216 -0.725257 -0.104048 -0.725257
111 0.306485 0.362548 -0.449659 0.135993 -0.449659
112 0.98183 0.33793 -0.225247 -0.581064 -0.225247
113 0.00937364 0.0723998 0.424686 -1.07844 0.424686
114 0.544236 0.00924129 1.45258 0.571724 1.45258
115 0.0334609 0.469176 -0.384938 -0.241159 -0.384938
116 0.193729 0.357128 -0.57055 -0.235523 -0.57055
117 0.0432295 0.0557785 -0.667088 -0.949981 -0.667088
118 0.000435515 0.0500521 0.0666368 -1.22678 0.0666368
119 0.653044 0.528902 0.788014 0.758686 0.788014
120 0.219427 0.74016 -0.367965 -0.206265 -0.367965
121 0.0619833 0.743432 -0.627676 -1.33543 -0.627676
122 0.875052 0.854284 -0.644597 -0.420972 -0.644597
123 0.685202 0.936864 0.778633 0.591834 0.778633
124 0.679843 0.937666 -0.06463 0.62247 -0.06463
125 0.881483 0.00158478 -0.76421 -0.339063 -0.76421
126 0.886863 0.00405532 -0.620328 -0.375632 -0.620328
127 0.00654061 0.412097 -0.545497 -0.28198 -0.545497
128 0.342538 0.170685 0.441483 0.137268 0.441483
129 0.978707 0.329856 -0.56526 -0.592729 -0.56526
130 0.979596 0.638659 0.244757 -0.672574 0.244757
131 0.805422 0.448172 -0.716579 -0.167567 -0.716579
132 0.18107 0.54669 -0.00482135 -0.149533 -0.00482135
133 0.0138644 0.0601383 -0.0295896 -1.10446 -0.0295896
134 0.505819 0.151108 0.22065 0.560613 0.22065
135 0.428439 0.300904 -0.364387 0.557737 -0.364387
136 0.611124 0.253471 0.12631 0.14499 0.12631
137 0.815396 0.730161 -0.154266 -0.693524 -0.154266
138 0.983379 0.131525 -0.903761 -0.865771 -0.903761
139 0.0272302 0.475553 -1.04029 -0.244322 -1.04029
140 0.812325 0.203178 -0.74601 -0.389127 -0.74601
141 0.0249381 0.536487 0.484359 -0.441522 0.484359
142 0.818054 0.491677 1.00558 -0.109344 1.00558
143 0.29982 0.350457 -0.12784 0.0642821 -0.12784
144 0.38878 0.0512825 0.893728 0.450249 0.893728
145 0.0335661 0.963863 -1.44705 -1.02289 -1.44705
146 0.830539 0.508527 0.800475 -0.130831 0.800475
147 0.160073 0.882304 -0.875209 -0.747216 -0.875209
148 0.216611 0.0794238 -0.348453 0.0133279 -0.348453
149 0.862076 0.545383 -0.197586 -0.263678 -0.197586
150 0.882605 0.794266 0.81395 -0.675599 0.81395
151 0.570636 0.965496 0.273429 1.2603 0.273429
152 0.826723 0.165938 -0.205517 -0.343754 -0.205517
153 0.538907 0.0128891 0.393877 0.571921 0.393877
154 0.029266 0.526255 -1.45538 -0.37675 -1.45538
155 0.697211 0.149866 0.458375 0.0859286 0.458375
156 0.331328 0.971061 -0.0291649 0.0665585 -0.0291649
157 0.0864707 0.751233 -0.244482 -1.1854 -0.244482
158 0.308861 0.363861 -0.741632 0.154096 -0.741632
159 0.981079 0.126293 0.00667787 -0.861644 0.00667787
160 0.995544 0.507883 0.105306 -0.30101 0.105306
161 0.163511 0.526256 0.0803925 -0.145168 0.0803925
162 0.493149 0.168993 0.0979357 0.553993 0.0979357
163 0.0857185 0.755588 -0.503956 -1.18563 -0.503956
164 0.90138 0.779416 -0.0201256 -0.767502 -0.0201256
165 0.601366 0.269624 0.956789 0.258084 0.956789
166 0.219358 0.26322 -0.0550497 -0.356866 -0.0550497
167 0.979916 0.995039 -0.401274 -0.191485 -0.401274
168 0.0271446 0.96529 0.375537 -1.02986 0.375537
169 0.607543 0.252854 0.492936 0.156414 0.492936
170 0.153121 0.90011 -1.18245 -0.784011 -1.18245
171 0.811005 0.166246 -1.14885 -0.295339 -1.14885
172 0.329556 0.961117 -0.409342 0.0646129 -0.409342
173 0.372532 0.933681 0.338174 0.463725 0.338174
174 0.853147 0.549158 -0.428154 -0.263811 -0.428154
175 0.856067 0.949946 -0.516967 0.0173751 -0.516967
176 0.873415 0.308069 -1.06783 -0.490727 -1.06783
177 0.537404 0.0119419 0.345232 0.573378 0.345232
178 0.0517778 0.0356042 0.7639 -0.958163 0.7639
179 0.00163916 0.417861 -0.129956 -0.283493 -0.129956
180 0.83463 0.530002 0.266979 -0.192052 0.266979
181 0.490765 0.136536 0.746188 0.555576 0.746188
182 0.184894 0.533726 -0.597947 -0.120236 -0.597947
183 0.743658 0.0157361 0.682749 0.448371 0.682749
184 0.0336147 0.477593 -1.01653 -0.237437 -1.01653
185 0.677577 0.930714 0.984177 0.605795 0.984177
186 0.832506 0.555271 -1.18865 -0.256634 -1.18865
187 0.178313 0.524921 0.428996 -0.11728 0.428996
188 0.188028 0.943774 0.103972 -0.731118 0.103972
189 0.00638113 0.416267 -0.0370397 -0.280889 -0.0370397
190 0.870221 0.84281 -0.245396 -0.456412 -0.245396
191 0.744854 0.0116352 0.696586 0.462335 0.696586
192 0.0271223 0.248738 0.292623 -0.337515 0.292623
193 0.39465 0.296927 0.415542 0.376665 0.415542
194 0.835873 0.53005 1.26539 -0.193534 1.26539
195 0.819552 0.211439 0.176844 -0.425336 0.176844
196 0.0782663 0.755238 -0.461381 -1.23959 -0.461381
197 0.180411 0.523816 -0.756623 -0.111839 -0.756623
198 0.988574 0.639229 -0.459475 -0.686189 -0.459475
199 0.815153 0.187937 -1.35262 -0.35975 -1.35262
200 0.550968 0.0214122 -0.0309139 0.557998 -0.0309139
201 0.656081 0.558993 -0.513876 0.635636 -0.513876
202 0.324335 0.998363 -0.289405 -0.0397105 -0.289405
203 0.680433 0.452425 1.09916 0.462338 1.09916
204 0.644698 0.682471 0.322231 0.3276 0.322231
205 0.326297 0.987554 -0.0272289 -0.00433776 -0.0272289
206 0.00679204 0.397341 -0.865248 -0.286067 -0.865248
207 0.0535227 0.022279 -1.09576 -0.98462 -1.09576
208 0.0139864 0.239154 -0.295703 -0.374208 -0.295703
209 0.615026 0.669529 0.111385 0.599567 0.111385
210 0.321581 0.367615 0.738592 0.243344 0.738592
211 0.35742 0.556688 0.576561 0.85652 0.576561
212 0.49904 0.166534 -0.149851 0.570508 -0.149851
213 0.979607 0.137228 0.181483 -0.846551 0.181483
214 0.677011 0.813456 0.340557 0.133302 0.340557
215 0.165385 0.878585 0.954776 -0.723506 0.954776
216 0.0146433 0.25138 0.515769 -0.329697 0.515769
217 0.46823 0.70812 -0.479787 1.15227 -0.479787
218 0.991246 0.151403 0.20314 -0.874165 0.20314
219 0.714562 0.136954 0.546584 0.08357 0.546584
220 0.72184 0.838192 -0.253245 -0.0426491 -0.253245
221 0.0468789 0.538597 0.366354 -0.408718 0.366354
222 0.232869 0.071859 0.27424 0.117711 0.27424
223 0.399398 0.741096 1.3266 0.705124 1.3266
224 0.833216 0.561572 -0.953618 -0.274139 -0.953618
225 0.446796 0.725012 0.720273 0.981415 0.720273
226 0.12591 0.010844 -0.708351 -0.490501 -0.708351
227 0.402433 0.0634432 -0.0799415 0.450466 -0.0799415
228 0.510686 0.0160294 0.0185832 0.586664 0.0185832
229 0.398375 0.290872 -0.267586 0.366466 -0.267586
230 0.814651 0.493583 0.827921 -0.102649 0.827921
231 0.671722 0.815222 -0.219178 0.174352 -0.219178
232 0.640067 0.269604 0.0117935 0.0917529 0.0117935
233 0.0183762 0.251383 1.01283 -0.33049 1.01283
234 0.204504 0.749113 -0.647275 -0.321779 -0.647275
235 0.975803 0.645877 -0.535701 -0.688906 -0.535701
236 0.198904 0.533224 -0.222531 -0.092822 -0.222531
237 0.0477395 0.239044 -1.08331 -0.370485 -1.08331
238 0.567373 0.957968 -0.275978 1.25427 -0.275978
239 0.991121 0.495125 0.659714 -0.282447 0.659714
240 0.350865 0.187987 -0.790961 0.125093 -0.790961
241 0.637414 0.679635 0.723717 0.392666 0.723717
242 0.0119377 0.405098 -0.00838561 -0.280856 -0.00838561
243 0.87479 0.846329 0.0778733 -0.452278 0.0778733
244 0.731366 0.0029351 0.292604 0.499048 0.292604
245 0.226135 0.717621 -0.0943666 -0.145989 -0.0943666
246 0.0130435 0.406655 -0.582523 -0.279718 -0.582523
247 0.454672 0.709148 0.075311 1.07754 0.075311
248 0.040832 0.961553 -0.265427 -1.01608 -0.265427
249 0.825254 0.560719 -0.247219 -0.262667 -0.247219
250 0.983544 0.622134 -0.933275 -0.62862 -0.933275
251 0.348687 0.162787 0.629525 0.17055 0.629525
252 0.0627321 0.981232 -0.534728 -0.941982 -0.534728
253 0.214394 0.735649 0.191708 -0.237982 0.191708
254 0.821198 0.723138 0.10239 -0.683962 0.10239
255 0.351678 0.183195 -0.488294 0.137218 -0.488294
256 0.177934 0.533955 0.0887897 -0.13395 0.0887897
257 0.127266 0.0256521 1.38248 -0.47285 1.38248
258 0.638327 0.680298 0.179961 0.38347 0.179961
259 0.857348 0.946805 -0.0323482 0.00071188 -0.0323482
260 0.686002 0.13543 0.0381471 0.153445 0.0381471
261 0.336689 0.534562 0.398448 0.725618 0.398448
262 0.674537 0.461587 0.592587 0.53829 0.592587
263 0.538389 0.00236354 0.392169 0.579289 0.392169
264 0.369443 0.527782 -0.253977 1.01237 -0.253977
265 0.269906 0.0157698 0.0750587 0.411501 0.0750587
266 0.0207278 0.241697 -0.631564 -0.363571 -0.631564
267 0.875532 0.0416238 -0.147381 -0.348808 -0.147381
268 0.27375 0.569005 0.5338 0.188323 0.5338
269 0.865666 0.0472586 0.0809951 -0.301663 0.0809951
270 0.621075 0.276416 -0.350879 0.201946 -0.350879
271 0.321289 0.612769 -0.274262 0.500632 -0.274262
272 0.857285 0.548332 0.0527893 -0.266262 0.0527893
273 0.827747 0.551397 -0.674317 -0.24097 -0.674317
274 0.0835029 0.740983 0.385575 -1.1713 0.385575
275 0.0217474 0.0573084 0.219253 -1.07013 0.219253
276 0.34777 0.54121 0.200487 0.806461 0.200487
277 0.495619 0.153458 0.270172 0.563695 0.270172
278 0.968075 0.322484 -0.492601 -0.592819 -0.492601
279 0.744695 0.0116923 0.149704 0.462216 0.149704
280 0.190306 0.535009 -0.483879 -0.111768 -0.483879
281 0.034891 0.248013 -1.12581 -0.341395 -1.12581
282 0.881133 0.78772 0.231891 -0.698832 0.231891
283 0.608784 0.671848 -0.685883 0.639555 -0.685883
284 0.202627 0.0302952 -0.183771 0.0318424 -0.183771
285 0.39751 0.293171 0.186855 0.37301 0.186855
286 0.516787 0.14382 -0.241624 0.53589 -0.241624
287 0.876879 0.778032 0.0681112 -0.729804 0.0681112
288 0.460198 0.707467 -0.615528 1.11261 -0.615528
289 0.653711 0.529114 0.498625 0.752116 0.498625
290 0.573058 0.904996 0.36108 1.07069 0.36108
291 0.657646 0.56497 -0.566456 0.603153 -0.566456
292 0.383177 0.93377 1.06217 0.552794 1.06217
293 0.661057 0.939668 0.95751 0.726002 0.95751
294 0.52129 0.14136 0.575825 0.526162 0.575825
295 0.261617 0.568771 0.0636083 0.0948323 0.0636083
296 0.837391 0.521703 -0.419276 -0.173001 -0.419276
297 0.882799 0.0104049 -0.561496 -0.35664 -0.561496
298 0.72635 0.0109958 0.645942 0.474379 0.645942
299 0.194552 0.9465 -0.567045 -0.721125 -0.567045
300 0.384983 0.937033 1.2688 0.567041 1.2688
301 0.533339 0.00486293 0.530749 0.579834 0.530749
302 0.211702 0.903205 0.349915 -0.592959 0.349915
303 0.629296 0.285025 0.342348 0.200182 0.342348
304 0.877417 0.0240042 -0.157682 -0.33903 -0.157682
305 0.361157 0.182906 -0.169721 0.165486 -0.169721
306 0.852941 0.941677 -0.0843774 -0.00793565 -0.0843774
307 0.407457 0.295431 -0.0804331 0.430256 -0.0804331
308 0.376002 0.0558824 0.767906 0.426496 0.767906
309 0.44656 0.723338 0.479919 0.986046 0.479919
310 0.232012 0.0759728 -1.00361 0.101773 -1.00361
311 0.991044 0.122075 -1.15793 -0.905121 -1.15793
312 0.332269 0.969365 0.195986 0.077517 0.195986
313 0.971081 0.332224 -0.00741202 -0.577963 -0.00741202
314 0.605656 0.266471 0.801014 0.225402 0.801014
315 0.727436 0.0114657 -0.591995 0.47224 -0.591995
316 0.0685093 0.0197911 -0.202157 -0.886864 -0.202157
317 0.87964 0.780038 0.523364 -0.726672 0.523364
318 0.786682 0.603103 -0.255885 -0.326016 -0.255885
319 0.114571 0.00292071 -0.190837 -0.580302 -0.190837
320 0.824315 0.729158 -0.482771 -0.704501 -0.482771
321 0.159203 0.892349 -0.193962 -0.75786 -0.193962
322 0.991851 0.659181 -1.14755 -0.750298 -1.14755
323 0.0802002 0.744186 0.111291 -1.20824 0.111291
324 0.0840402 0.743354 -0.0458298 -1.17726 -0.0458298
325 0.445242 0.723003 0.574504 0.980652 0.574504
326 0.988291 0.994615 0.321017 -0.219596 0.321017
327 0.323723 0.996207 0.109524 -0.0422992 0.109524
328 0.430555 0.175016 -0.0942225 0.376176 -0.0942225
329 0.215964 0.744344 -0.842749 -0.234208 -0.842749
330 0.00976539 0.198684 0.215738 -0.544993 0.215738
331 0.756659 0.118554 0.124474 0.0422202 0.124474
332 0.0354544 0.554244 -0.341488 -0.515469 -0.341488
333 0.831286 0.521321 -0.247162 -0.165449 -0.247162
334 0.226161 0.0805536 -0.279901 0.0593638 -0.279901
335 0.538994 0.0164241 0.0707125 0.569465 0.0707125
336 0.0367233 0.995222 -0.968732 -0.939306 -0.968732
337 0.450219 0.711955 0.151743 1.04439 0.151743
338 0.357951 0.53906 0.660357 0.894043 0.660357
339 0.760059 0.0287954 1.13578 0.338392 1.13578
340 0.216781 0.896664 0.662109 -0.561583 0.662109
341 0.0205361 0.484133 0.843389 -0.247557 0.843389
342 0.982282 0.663472 -0.879662 -0.749934 -0.879662
343 0.871932 0.0249039 -0.211428 -0.307723 -0.211428
344 0.994104 0.5107 0.127255 -0.307963 0.127255
345 0.495941 0.151041 0.309646 0.56496 0.309646
346 0.91024 0.00638036 0.986443 -0.524188 0.986443
347 0.612378 0.253113 -0.13319 0.138452 -0.13319
348 0.625226 0.313817 -0.0133431 0.33744 -0.0133431
349 0.0707399 0.980605 -0.915662 -0.933064 -0.915662
350 0.877075 0.0251235 0.284155 -0.338302 0.284155
351 0.440222 0.716687 0.375002 0.976843 0.375002
352 0.975989 0.490169 0.695245 -0.276476 0.695245
353 0.18896 0.37467 0.09308 -0.215599 0.09308
354 0.990839 0.50518 -0.517389 -0.288019 -0.517389
355 0.0645687 0.742776 -0.162903 -1.31391 -0.162903
356 0.150596 0.362825 0.226191 -0.243994 0.226191
357 0.62302 0.27452 -0.744718 0.185427 -0.744718
358 0.990672 0.329573 0.59686 -0.609247 0.59686
359 0.637167 0.687147 0.66923 0.369423 0.66923
360 0.0897138 0.983167 0.169798 -0.906422 0.169798
361 0.226215 0.913172 -0.0596451 -0.570004 -0.0596451
362 0.0335144 0.4928 0.264278 -0.231066 0.264278
363 0.830014 0.178884 0.106564 -0.380986 0.106564
364 0.868561 0.00715415 -0.524857 -0.264343 -0.524857
365 0.519999 0.0108933 0.581968 0.58322 0.581968
366 0.171971 0.548767 0.578859 -0.173876 0.578859
367 0.860057 0.326269 -0.543913 -0.440726 -0.543913
368 0.0118689 0.968179 0.0183307 -1.0461 0.0183307
369 0.826691 0.551012 -0.153497 -0.238755 -0.153497
370 0.514294 0.0046686 0.525511 0.588297 0.525511
371 0.995241 0.491285 0.0879097 -0.294328 0.0879097
372 0.602068 0.687311 0.319688 0.635411 0.319688
373 0.539932 0.00507075 0.780851 0.576783 0.780851
374 0.682986 0.437133 1.18608 0.39704 1.18608
375 0.838685 0.557194 -0.849439 -0.268826 -0.849439
376 0.171243 0.529005 -0.113674 -0.137168 -0.113674
377 0.322892 0.967529 -0.0728209 -0.00512526 -0.0728209
378 0.022773 0.237422 -1.18866 -0.379733 -1.18866
379 0.385946 0.542386 0.972248 1.11682 0.972248
380 0.00983114 0.403922 -0.0328182 -0.282433 -0.0328182
381 0.679322 0.148613 -0.721201 0.133649 -0.721201
382 0.695493 0.145088 -0.911882 0.10397 -0.911882
383 0.299231 0.320873 -0.341618 -0.014798 -0.341618
384 0.0182273 0.226082 -1.00583 -0.425232 -1.00583
385 0.664974 0.927304 0.622926 0.657582 0.622926
386 0.83623 0.93638 -0.123626 0.0169057 -0.123626
387 0.405231 0.736169 0.449263 0.745708 0.449263
388 0.220445 0.743806 -0.307902 -0.201658 -0.307902
389 0.00871596 0.390286 -0.293836 -0.287128 -0.293836
390 0.993231 0.990278 0.150397 -0.249339 0.150397
391 0.0792168 0.988454 0.193812 -0.911612 0.193812
392 0.406844 0.73827 0.0341004 0.747557 0.0341004
393 0.842553 0.517457 1.66914 -0.1672 1.66914
394 0.824212 0.985062 1.23786 0.262096 1.23786
395 0.987907 0.508042 -0.328096 -0.293529 -0.328096
396 0.607243 0.261398 0.509989 0.195928 0.509989
397 0.631537 0.502299 -0.451496 1.03868 -0.451496
398 0.628532 0.273928 1.06172 0.158796 1.06172
399 0.0546812 0.964841 0.943714 -0.985106 0.943714
400 0.159575 0.888294 -1.01537 -0.753539 -1.01537
401 0.326526 0.806993 -1.30052 0.268734 -1.30052
402 0.0566571 0.985494 -0.860457 -0.941111 -0.860457
403 0.626814 0.291398 -0.923381 0.237648 -0.923381
404 0.416812 0.296589 0.252463 0.480122 0.252463
405 0.129481 0.017957 -0.387725 -0.461279 -0.387725
406 0.14402 0.367391 0.198203 -0.24183 0.198203
407 0.813927 0.173047 -0.478756 -0.320759 -0.478756
408 0.201531 0.751091 -0.419245 -0.346535 -0.419245
409 0.18878 0.523906 -0.332027 -0.098047 -0.332027
410 0.410507 0.742347 0.350006 0.753277 0.350006
411 0.211393 0.733343 -0.639114 -0.25671 -0.639114
412 0.857336 0.328645 -0.769244 -0.432957 -0.769244
413 0.993195 0.983911 0.375253 -0.269768 0.375253
414 0.833267 0.556073 -0.300748 -0.25963 -0.300748
415 0.0210929 0.964773 -0.800275 -1.0414 -0.800275
416 0.839845 0.989231 -0.59615 0.230918 -0.59615
417 0.302901 0.327935 0.67442 0.0230171 0.67442
418 0.655869 0.580629 0.0578621 0.568232 0.0578621
419 0.169513 0.263191 -0.514903 -0.349338 -0.514903
420 0.36754 0.0499867 -0.43229 0.426229 -0.43229
421 0.650994 0.68839 -0.508452 0.260382 -0.508452
422 0.885516 0.00104562 -0.541 -0.364154 -0.541
423 0.360507 0.554873 0.165318 0.884513 0.165318
424 0.990124 0.137786 -0.192395 -0.884784 -0.192395
425 0.193479 0.941145 -0.637541 -0.714714 -0.637541
426 0.33649 0.996218 -0.905934 0.0813867 -0.905934
427 0.00723295 0.078432 0.654117 -1.06403 0.654117
428 0.870468 0.848388 -0.288703 -0.434423 -0.288703
429 0.0586064 0.745344 -0.543652 -1.3687 -0.543652
430 0.217359 0.725574 -0.370214 -0.209397 -0.370214
431 0.450958 0.708467 0.459231 1.06056 0.459231
432 0.172549 0.52736 -0.160779 -0.131687 -0.160779
433 0.34582 0.798263 -0.347586 0.388186 -0.347586
434 0.640544 0.673743 -0.0638933 0.388269 -0.0638933
435 0.882895 0.00454887 -0.537242 -0.351126 -0.537242
436 0.681092 0.454927 0.0157112 0.464429 0.0157112
437 0.746537 0.00273531 1.14313 0.49349 1.14313
438 0.225599 0.746857 0.318103 -0.166495 0.318103
439 0.126291 0.00997676 -0.360877 -0.488214 -0.360877
440 0.890953 0.78003 -0.0249615 -0.746709 -0.0249615
441 0.85291 0.0441461 0.643307 -0.226972 0.643307
442 0.667803 0.464171 0.675686 0.602269 0.675686
443 0.881757 0.0167897 -0.743292 -0.357005 -0.743292
444 0.972207 0.983485 0.136731 -0.205764 0.136731
445 0.346236 0.159618 -0.234907 0.170655 -0.234907
446 0.536458 0.00373345 0.786492 0.579188 0.786492
447 0.976692 0.649372 -0.221744 -0.700452 -0.221744
448 0.197674 0.225219 -0.02462 -0.328736 -0.02462
449 0.80989 0.49418 -0.329111 -0.0967312 -0.329111
450 0.979696 0.638075 0.873281 -0.670972 0.873281
451 0.0232668 0.247381 -0.696723 -0.341957 -0.696723
452 0.982453 0.665875 -0.719495 -0.757319 -0.719495
453 0.156231 0.885407 -1.17327 -0.763985 -1.17327
454 0.276717 0.569821 0.967898 0.210834 0.967898
455 0.820664 0.203689 -0.269387 -0.410276 -0.269387
456 0.212865 0.723405 -0.995561 -0.237601 -0.995561
457 0.00621774 0.392722 -0.613161 -0.287691 -0.613161
458 0.89409 0.00316518 -0.296135 -0.420462 -0.296135
459 0.36165 0.042711 0.409054 0.43281 0.409054
460 0.655941 0.951849 0.190086 0.798613 0.190086
461 0.371998 0.849679 -0.269694 0.504689 -0.269694
462 0.667161 0.466114 0.503858 0.613916 0.503858
463 0.423449 0.314047 0.398423 0.600952 0.398423
464 0.310403 0.368414 -0.560712 0.176237 -0.560712
465 0.207865 0.249558 -0.286506 -0.371737 -0.286506
466 0.335083 0.360922 0.0583314 0.305032 0.0583314
467 0.817566 0.733487 0.0395509 -0.705535 0.0395509
468 0.43036 0.294295 -1.12758 0.532227 -1.12758
469 0.031168 0.233999 -0.311611 -0.390375 -0.311611
470 0.314497 0.360085 0.0176365 0.177776 0.0176365
471 0.0219081 0.233105 -1.02961 -0.396407 -1.02961
472 0.669164 0.936693 -0.372039 0.673041 -0.372039
473 0.0069295 0.393143 -0.437354 -0.287203 -0.437354
474 0.269032 0.577789 0.764521 0.149229 0.764521
475 0.885499 0.025303 -0.661243 -0.388109 -0.661243
476 0.209314 0.74486 -0.568515 -0.282462 -0.568515
