id x y phenotype1 envi phenotype2 
123 0.900645 0.866218 0.569312 -0.368601 0.569312
124 0.930744 0.870581 -0.122104 -0.365588 -0.122104
125 0.437159 0.573242 -0.365687 0.852294 -0.365687
126 0.0476639 0.440837 -0.647546 -0.817496 -0.647546
127 0.504052 0.462107 -1.21573 0.984824 -1.21573
128 0.0120683 0.146272 0.142726 -0.647011 0.142726
129 0.0146839 0.187942 -0.324482 -0.730175 -0.324482
130 0.909029 0.881023 -0.539252 -0.386744 -0.539252
131 0.967701 0.592318 -0.505064 -0.810342 -0.505064
132 0.0522691 0.826199 0.690006 -1.45009 0.690006
133 0.624977 0.307471 -0.144447 0.163543 -0.144447
134 0.303498 0.418062 -0.0720869 0.497227 -0.0720869
135 0.984152 0.0659636 0.51244 -1.15864 0.51244
136 0.577854 0.943625 0.0138875 0.431056 0.0138875
137 0.963323 0.5883 0.112906 -0.818711 0.112906
138 0.847166 0.14695 -0.572477 -0.937095 -0.572477
139 0.63486 0.309679 0.256625 0.0821355 0.256625
140 0.938574 0.865669 -0.141439 -0.355692 -0.141439
141 0.366945 0.00422324 -0.0365754 0.647608 -0.0365754
142 0.783018 0.931418 -0.255384 -0.460544 -0.255384
143 0.827835 0.474213 0.274662 -0.779153 0.274662
144 0.0486395 0.818944 1.13831 -1.49234 1.13831
145 0.551693 0.948551 0.901597 0.567339 0.901597
146 0.564714 0.947827 0.798473 0.499137 0.798473
147 0.99705 0.692849 1.0008 -0.395181 1.0008
148 0.977329 0.671627 -0.47459 -0.484529 -0.47459
149 0.0332445 0.818324 -0.783227 -1.63354 -0.783227
150 0.829094 0.144137 -0.912326 -0.84988 -0.912326
151 0.368266 0.0430681 -0.03186 0.632992 -0.03186
152 0.263304 0.814046 0.697898 0.389684 0.697898
153 0.555484 0.922905 -1.28325 0.550895 -1.28325
154 0.209697 0.581184 -1.02891 0.299099 -1.02891
155 0.668166 0.808309 0.55038 0.0200157 0.55038
156 0.841099 0.173174 -0.544156 -1.02943 -0.544156
157 0.514233 0.312189 -0.855437 1.08583 -0.855437
158 0.381544 0.0214996 0.823276 0.762879 0.823276
159 0.0845216 0.693707 -0.330581 -1.04294 -0.330581
160 0.370321 0.0376863 -0.3071 0.65409 -0.3071
161 0.930662 0.870004 -0.667032 -0.364745 -0.667032
162 0.376165 0.021967 -0.608946 0.71582 -0.608946
163 0.861961 0.0158723 0.982087 -0.415893 0.982087
164 0.373129 0.0218013 -0.251898 0.689605 -0.251898
165 0.0193575 0.10626 -0.118577 -0.554721 -0.118577
166 0.0577507 0.108546 -1.40077 -0.519161 -1.40077
167 0.648473 0.335455 0.0588872 -0.0105926 0.0588872
168 0.567392 0.942179 0.407353 0.486042 0.407353
169 0.83291 0.147842 -0.917523 -0.882274 -0.917523
170 0.497666 0.725248 -0.326725 0.845061 -0.326725
171 0.482565 0.723579 -0.108177 0.836383 -0.108177
172 0.960892 0.588699 -0.946544 -0.81244 -0.946544
173 0.268274 0.821584 -0.192746 0.362611 -0.192746
174 0.803471 0.921678 0.686515 -0.451017 0.686515
175 0.0578045 0.825998 0.773837 -1.40128 0.773837
176 0.571801 0.941859 0.318325 0.463048 0.318325
177 0.959414 0.588675 -0.17683 -0.80972 -0.17683
178 0.997851 0.565895 0.699096 -0.989694 0.699096
179 0.96372 0.26888 -0.273946 -1.80757 -0.273946
180 0.925146 0.849333 0.000441476 -0.335846 0.000441476
181 0.943575 0.832641 -0.666357 -0.302512 -0.666357
182 0.00790477 0.118555 -0.217226 -0.593086 -0.217226
183 0.0178132 0.114683 -0.607639 -0.573586 -0.607639
184 0.626589 0.306482 0.0615759 0.149549 0.0615759
185 0.826431 0.487313 0.24281 -0.742669 0.24281
186 0.449777 0.557694 0.19062 0.87188 0.19062
187 0.79526 0.928483 0.915522 -0.457639 0.915522
188 0.0521225 0.824786 0.260097 -1.45319 0.260097
189 0.933534 0.865398 -0.713669 -0.356897 -0.713669
190 0.630984 0.311091 -0.111798 0.115265 -0.111798
191 0.951891 0.291566 -0.507267 -1.70035 -0.507267
192 0.940585 0.833986 -0.171137 -0.306 -0.171137
193 0.946552 0.228699 0.376752 -1.69906 0.376752
194 0.83164 0.139222 -0.432065 -0.838324 -0.432065
195 0.435947 0.571224 0.774697 0.851507 0.774697
196 0.389316 0.172839 -0.997701 0.690484 -0.997701
197 0.580073 0.0064722 -0.4888 1.27639 -0.4888
198 0.0617955 0.863722 0.23498 -1.32965 0.23498
199 0.964575 0.215636 -1.12478 -1.71518 -1.12478
200 0.988301 0.0657383 0.466908 -1.17535 0.466908
201 0.794383 0.669311 0.207918 -0.397111 0.207918
202 0.7874 0.945358 -0.294348 -0.472375 -0.294348
203 0.0310511 0.111331 -0.979116 -0.552403 -0.979116
204 0.963921 0.594656 -0.90674 -0.793774 -0.90674
205 0.681638 0.816176 -0.542815 -0.0491758 -0.542815
206 0.679916 0.522436 -0.138388 -0.0508367 -0.138388
207 0.812112 0.617583 -0.566579 -0.484935 -0.566579
208 0.934353 0.881201 0.349372 -0.380653 0.349372
209 0.454226 0.574348 -0.866238 0.871279 -0.866238
210 0.98526 0.593778 0.78285 -0.836221 0.78285
211 0.54267 0.923814 -0.552918 0.617103 -0.552918
212 0.305998 0.427675 0.58514 0.526566 0.58514
213 0.668841 0.535198 0.669223 0.0125645 0.669223
214 0.928973 0.863118 -0.562718 -0.354955 -0.562718
215 0.782205 0.172782 1.21001 -0.78715 1.21001
216 0.950728 0.594856 0.221519 -0.769177 0.221519
217 0.679624 0.536039 1.00216 -0.0466989 1.00216
218 0.501199 0.303362 0.266833 1.2054 0.266833
219 0.512092 0.479643 0.575651 0.915405 0.575651
220 0.529209 0.048732 1.11827 1.51895 1.11827
221 0.326057 0.985345 0.32629 -0.112637 0.32629
222 0.516267 0.478575 -0.120067 0.891765 -0.120067
223 0.989219 0.0815937 -0.0659421 -1.24641 -0.0659421
224 0.293943 0.386806 -0.244085 0.390717 -0.244085
225 0.829185 0.151049 -1.01257 -0.881328 -1.01257
226 0.933271 0.248904 -0.53586 -1.73343 -0.53586
227 0.31649 0.985247 -0.0275154 -0.164627 -0.0275154
228 0.953075 0.594583 1.17112 -0.774477 1.17112
229 0.693389 0.0791253 -0.639789 0.204493 -0.639789
230 0.381238 0.0150077 1.00876 0.765603 1.00876
231 0.683868 0.53765 0.51199 -0.0697476 0.51199
232 0.018477 0.118711 -0.125429 -0.581078 -0.125429
233 0.81605 0.62516 -0.224508 -0.478514 -0.224508
234 0.795618 0.908024 1.26726 -0.439351 1.26726
235 0.569946 0.945025 0.0817657 0.472191 0.0817657
236 0.219561 0.574612 -0.978774 0.384313 -0.978774
237 0.633564 0.301154 0.412812 0.0878588 0.412812
238 0.826152 0.155699 -0.497681 -0.889764 -0.497681
239 0.0191829 0.119238 -0.239088 -0.581327 -0.239088
240 0.0558885 0.423776 -0.562302 -0.765507 -0.562302
241 0.24888 0.796769 0.0114981 0.443751 0.0114981
242 0.396917 0.187954 -0.458393 0.727723 -0.458393
243 0.373734 0.0258505 1.14147 0.691855 1.14147
244 0.309858 0.425291 0.309779 0.531764 0.309779
245 0.226173 0.567162 1.0534 0.440409 1.0534
246 0.624929 0.300548 1.04673 0.160652 1.04673
247 0.878407 0.0108336 0.0850584 -0.465005 0.0850584
248 0.821047 0.66572 0.84897 -0.417302 0.84897
249 0.564157 0.945205 0.577451 0.502477 0.577451
250 0.777932 0.929556 0.643341 -0.459149 0.643341
251 0.973876 0.238418 0.407226 -1.84957 0.407226
252 0.520036 0.947848 0.122379 0.733452 0.122379
253 0.0603772 0.411184 -1.30452 -0.739153 -1.30452
254 0.638021 0.308426 0.415771 0.0549332 0.415771
255 0.971382 0.273288 1.14073 -1.82558 1.14073
256 0.489293 0.708035 0.304679 0.847947 0.304679
257 0.981775 0.582228 -0.568164 -0.880792 -0.568164
258 0.329179 0.982568 -0.112303 -0.0856747 -0.112303
259 0.0501614 0.415266 -0.981166 -0.797006 -0.981166
260 0.471461 0.738694 -1.40543 0.823172 -1.40543
261 0.784515 0.938247 -0.0630701 -0.466266 -0.0630701
262 0.0694605 0.667608 1.16158 -1.12922 1.16158
263 0.96774 0.594241 -0.0304479 -0.802399 -0.0304479
264 0.0119967 0.12419 -0.661093 -0.600271 -0.661093
265 0.781948 0.335444 -0.723663 -0.941191 -0.723663
266 0.898825 0.874397 0.168838 -0.380299 0.168838
267 0.62699 0.298436 -0.0160139 0.142133 -0.0160139
268 0.632168 0.309422 -0.95714 0.104448 -0.95714
269 0.476903 0.732251 -0.512728 0.829092 -0.512728
270 0.569334 0.943745 0.235348 0.475621 0.235348
271 0.777823 0.925944 -0.648318 -0.456217 -0.648318
272 0.535812 0.758532 -0.593173 0.665599 -0.593173
273 0.705881 0.811881 1.09543 -0.164839 1.09543
274 0.508743 0.043192 -0.0556068 1.6801 -0.0556068
275 0.00731961 0.119652 -0.757825 -0.596157 -0.757825
276 0.423925 0.82855 -0.144979 0.669383 -0.144979
277 0.521365 0.0466908 0.883366 1.58077 0.883366
278 0.818845 0.48468 -0.239258 -0.722834 -0.239258
279 0.92998 0.865134 -0.103383 -0.357645 -0.103383
280 0.773384 0.683256 0.423986 -0.374004 0.423986
281 0.658984 0.811627 0.610838 0.0631119 0.610838
282 0.841294 0.172914 -0.14176 -1.02907 -0.14176
283 0.940693 0.871312 -0.0289261 -0.363752 -0.0289261
284 0.499053 0.309182 -0.131078 1.20332 -0.131078
285 0.777859 0.154192 1.22956 -0.68429 1.22956
286 0.320523 0.998021 0.395729 -0.190315 0.395729
287 0.677984 0.0750029 0.823473 0.336914 0.823473
288 0.992768 0.574226 -0.394661 -0.939744 -0.394661
289 0.964301 0.876609 1.04205 -0.365553 1.04205
290 0.0744117 0.428369 -0.44688 -0.65696 -0.44688
291 0.804675 0.621095 -0.274353 -0.469537 -0.274353
292 0.403149 0.0262747 -0.844149 0.945228 -0.844149
293 0.0642606 0.437452 -0.667548 -0.716299 -0.667548
294 0.42668 0.83095 0.0601894 0.671776 0.0601894
295 0.0978583 0.370617 0.383601 -0.555926 0.383601
296 0.318254 0.994927 0.752652 -0.191617 0.752652
297 0.682016 0.534658 -0.383483 -0.0601388 -0.383483
298 0.628253 0.309376 0.092003 0.137103 0.092003
299 0.668995 0.0835492 -0.150241 0.371513 -0.150241
300 0.295147 0.408642 -0.778962 0.449476 -0.778962
301 0.0423646 0.874267 -0.383074 -1.46097 -0.383074
302 0.687157 0.79565 0.749633 -0.0656147 0.749633
303 0.971682 0.592499 -0.638474 -0.816921 -0.638474
304 0.451511 0.559183 -0.00349449 0.873427 -0.00349449
305 0.627909 0.29711 -0.479956 0.133632 -0.479956
306 0.266152 0.817461 0.443318 0.378394 0.443318
307 0.42327 0.83563 -0.199743 0.656728 -0.199743
308 0.0571569 0.422725 -1.17863 -0.75806 -1.17863
309 0.873355 0.0011655 0.834136 -0.400275 0.834136
310 0.659661 0.545005 -0.473368 0.0642053 -0.473368
311 0.775613 0.329495 -0.868388 -0.930981 -0.868388
312 0.947093 0.299372 0.797221 -1.66092 0.797221
313 0.214606 0.567961 0.105517 0.344385 0.105517
314 0.998931 0.0862208 -0.389323 -1.30704 -0.389323
315 0.570292 0.941793 0.603048 0.47095 0.603048
316 0.514067 0.941655 -0.678964 0.764859 -0.678964
317 0.0211368 0.116295 -0.503331 -0.573108 -0.503331
318 0.96609 0.589963 -1.29555 -0.81712 -1.29555
319 0.171995 0.980022 -0.235031 -0.798223 -0.235031
320 0.63233 0.325821 0.121342 0.112613 0.121342
321 0.878282 0.00263703 1.17144 -0.428272 1.17144
322 0.792495 0.935134 -0.442285 -0.463588 -0.442285
323 0.967084 0.593669 -0.883458 -0.803586 -0.883458
324 0.51555 0.48535 0.218357 0.888748 0.218357
325 0.836587 0.150679 -0.662437 -0.91016 -0.662437
326 0.250884 0.243006 0.222769 -0.217941 0.222769
327 0.16327 0.981424 0.645941 -0.834773 0.645941
328 0.021923 0.110734 -0.698174 -0.561069 -0.698174
329 0.815073 0.633566 -0.35448 -0.464098 -0.35448
330 0.689874 0.802189 -0.903335 -0.0820697 -0.903335
331 0.434808 0.573519 1.22695 0.849545 1.22695
332 0.955056 0.884963 0.94081 -0.381539 0.94081
333 0.966558 0.553868 1.10559 -0.967745 1.10559
334 0.26749 0.246 0.36205 -0.115258 0.36205
335 0.503315 0.456137 -0.616214 0.996833 -0.616214
336 0.976989 0.0589684 0.87851 -1.09838 0.87851
337 0.968684 0.597668 -0.805318 -0.789767 -0.805318
338 0.939006 0.871076 0.251365 -0.363886 0.251365
339 0.56336 0.946513 0.468535 0.506447 0.468535
340 0.368054 0.0329564 0.928864 0.638035 0.928864
341 0.67431 0.545464 0.44319 -0.0158826 0.44319
342 0.30644 0.381852 -0.707982 0.42284 -0.707982
343 0.930951 0.87369 -0.621423 -0.370205 -0.621423
344 0.489891 0.702539 0.029975 0.850957 0.029975
345 0.50497 0.0449158 -0.0658978 1.70335 -0.0658978
346 0.989132 0.570694 -0.0325309 -0.94792 -0.0325309
347 0.239991 0.792156 -0.28937 0.378984 -0.28937
348 0.565987 0.942128 0.484125 0.493396 0.484125
349 0.802378 0.485095 0.0796768 -0.665001 0.0796768
350 0.647158 0.329125 0.183547 -0.00509878 0.183547
351 0.390151 0.170277 -0.60735 0.69865 -0.60735
352 0.77505 0.34185 -0.680216 -0.900408 -0.680216
353 0.336428 0.98047 0.605039 -0.0392723 0.605039
354 0.680001 0.537289 -0.889301 -0.048542 -0.889301
355 0.521607 0.941687 -0.69534 0.725447 -0.69534
356 0.330835 0.996314 0.745981 -0.125121 0.745981
357 0.974979 0.862712 0.334055 -0.338984 0.334055
358 0.447485 0.563878 -1.0301 0.867114 -1.0301
359 0.702551 0.07907 -0.679145 0.135606 -0.679145
360 0.220142 0.576718 1.14413 0.388837 1.14413
361 0.324098 0.426705 0.262056 0.573917 0.262056
362 0.0214444 0.118725 -0.308611 -0.57764 -0.308611
363 0.279526 0.276875 1.25329 0.034039 1.25329
364 0.81701 0.483578 1.13386 -0.719134 1.13386
365 0.00925548 0.145031 0.215964 -0.648543 0.215964
366 0.78504 0.933602 -0.65682 -0.462342 -0.65682
367 0.813656 0.661506 -0.57158 -0.419409 -0.57158
368 0.782954 0.334047 -1.26602 -0.948227 -1.26602
369 0.0925524 0.374003 -1.51724 -0.579878 -1.51724
370 0.449646 0.557815 0.251693 0.871684 0.251693
371 0.79071 0.935271 -0.311263 -0.463719 -0.311263
372 0.568431 0.945251 0.29063 0.480083 0.29063
373 0.218365 0.00420445 1.00183 -0.385085 1.00183
374 0.0187635 0.11177 -0.319438 -0.566574 -0.319438
375 0.336444 0.992703 -0.669717 -0.0808373 -0.669717
376 0.482121 0.717744 0.305275 0.838714 0.305275
377 0.811269 0.628648 -0.798922 -0.467135 -0.798922
378 0.774093 0.334398 -1.13014 -0.913949 -1.13014
379 0.556181 0.942342 -0.338741 0.544637 -0.338741
380 0.826969 0.138734 -0.550381 -0.816797 -0.550381
381 0.784135 0.935222 -0.235693 -0.463718 -0.235693
382 0.970466 0.291239 0.751656 -1.77311 0.751656
383 0.96861 0.58944 -0.571449 -0.82406 -0.571449
384 0.0162814 0.127523 0.887147 -0.601888 0.887147
385 0.62367 0.308397 -0.3054 0.174913 -0.3054
386 0.701319 0.805097 0.785982 -0.138951 0.785982
387 0.398913 0.0235237 -1.00202 0.911544 -1.00202
388 0.787039 0.941116 -0.933973 -0.468736 -0.933973
389 0.621855 0.310964 0.371367 0.1912 0.371367
390 0.221572 0.028591 -0.184862 -0.376788 -0.184862
391 0.667455 0.540554 0.886727 0.020941 0.886727
392 0.931338 0.249785 -0.239893 -1.7296 -0.239893
393 0.695874 0.795351 -0.341564 -0.107408 -0.341564
394 0.565758 0.946106 0.854273 0.493943 0.854273
395 0.533094 0.941341 -0.595734 0.665427 -0.595734
396 0.629165 0.30595 0.0090669 0.127656 0.0090669
397 0.033938 0.114159 -1.40873 -0.554547 -1.40873
398 0.490175 0.300656 -0.197728 1.16917 -0.197728
399 0.565867 0.939354 0.559542 0.49448 0.559542
400 0.434839 0.564072 0.332128 0.852303 0.332128
401 0.813166 0.665269 -0.34584 -0.413314 -0.34584
402 0.633465 0.320797 -0.959093 0.100407 -0.959093
403 0.780783 0.925364 -0.279188 -0.455595 -0.279188
404 0.97451 0.592064 1.34945 -0.823999 1.34945
405 0.519866 0.0532306 0.484275 1.57587 0.484275
406 0.0215509 0.110489 -0.89324 -0.560977 -0.89324
407 0.53348 0.0433192 -0.127476 1.50172 -0.127476
408 0.648671 0.337753 -0.173971 -0.0103029 -0.173971
409 0.230738 0.00136479 -0.709319 -0.388792 -0.709319
410 0.819223 0.656092 -0.374979 -0.431976 -0.374979
411 0.95049 0.233763 0.600779 -1.73655 0.600779
412 0.804034 0.684578 0.928054 -0.381223 0.928054
413 0.674463 0.539658 0.585788 -0.0176813 0.585788
414 0.367006 0.0263033 0.638222 0.633495 0.638222
415 0.538671 0.75195 -1.0137 0.652716 -1.0137
416 0.944035 0.836823 -0.748305 -0.308837 -0.748305
417 0.79708 0.433477 -1.04533 -0.767986 -1.04533
418 0.809752 0.658649 -0.463721 -0.421024 -0.463721
419 0.567939 0.943048 0.626848 0.483037 0.626848
420 0.998262 0.672976 0.662088 -0.488526 0.662088
421 0.82851 0.149332 -0.409843 -0.870825 -0.409843
422 0.800577 0.675555 0.376568 -0.392177 0.376568
423 0.574228 0.944246 0.553537 0.449917 0.553537
424 0.425337 0.190975 0.863635 0.915117 0.863635
425 0.944836 0.28399 1.21704 -1.69327 1.21704
426 0.832364 0.474478 -0.134525 -0.794252 -0.134525
427 0.422751 0.825088 0.0343031 0.672342 0.0343031
428 0.439108 0.848767 -0.895311 0.677258 -0.895311
429 0.00506728 0.100865 -0.624802 -0.557411 -0.624802
430 0.627411 0.311992 0.28581 0.145468 0.28581
431 0.519643 0.301217 0.481843 1.05204 0.481843
432 0.512886 0.497543 -0.519107 0.890774 -0.519107
433 0.0192034 0.204779 -0.763168 -0.755463 -0.763168
434 0.79242 0.164456 -1.04178 -0.790949 -1.04178
435 0.689022 0.544048 -0.764507 -0.0966807 -0.764507
436 0.873775 0.00417494 1.36291 -0.41542 1.36291
437 0.0367121 0.817156 0.0579356 -1.60401 0.0579356
438 0.501194 0.463557 -0.73515 1.00064 -0.73515
439 0.500181 0.311054 0.328925 1.20405 0.328925
440 0.684245 0.813695 -1.36392 -0.0606305 -1.36392
441 0.564304 0.0186644 -0.207981 1.34974 -0.207981
442 0.965346 0.596347 -0.325762 -0.789366 -0.325762
443 0.310719 0.379216 -0.552329 0.432289 -0.552329
444 0.45406 0.561774 0.178359 0.875527 0.178359
445 0.884068 0.00846123 1.03705 -0.479164 1.03705
446 0.959837 0.593902 -0.729807 -0.789441 -0.729807
447 0.801226 0.649904 0.626488 -0.42656 0.626488
448 0.0611325 0.825529 0.831001 -1.37224 0.831001
449 0.925003 0.876461 -0.347484 -0.375991 -0.347484
450 0.821617 0.649568 -0.851684 -0.444733 -0.851684
451 0.619194 0.30557 -1.08259 0.211224 -1.08259
452 0.305395 0.419604 0.0788672 0.506288 0.0788672
453 0.361089 0.00933295 0.260904 0.592553 0.260904
454 0.567215 0.94566 0.716818 0.486384 0.716818
455 0.53017 0.0556985 1.16545 1.49452 1.16545
456 0.334244 0.997502 0.850348 -0.109776 0.850348
457 0.807279 0.662958 -1.00247 -0.413084 -1.00247
458 0.994397 0.672953 0.0741861 -0.486818 0.0741861
459 0.373221 0.031186 1.09796 0.683496 1.09796
460 0.628377 0.308807 0.0138891 0.135768 0.0138891
461 0.774292 0.934733 -0.198054 -0.463391 -0.198054
462 0.424704 0.816191 -0.269248 0.690304 -0.269248
463 0.777248 0.93474 1.17832 -0.463371 1.17832
464 0.458617 0.560386 -0.520029 0.881388 -0.520029
465 0.773459 0.981646 0.910797 -0.500606 0.910797
466 0.78551 0.184719 -0.0852311 -0.855157 -0.0852311
467 0.928463 0.238194 -1.1307 -1.66798 -1.1307
468 0.685249 0.550217 -0.672485 -0.0747457 -0.672485
469 0.393736 0.0335805 -0.601696 0.856922 -0.601696
470 0.815412 0.621435 -0.566031 -0.483549 -0.566031
471 0.532229 0.0572536 0.980154 1.47552 0.980154
472 0.944248 0.845432 0.0665731 -0.32221 0.0665731
473 0.959956 0.280508 0.662261 -1.76142 0.662261
474 0.770292 0.345312 -0.88492 -0.874583 -0.88492
475 0.814255 0.62212 -0.602126 -0.480925 -0.602126
476 0.628321 0.31495 -0.531606 0.13945 -0.531606
477 0.427264 0.177475 0.000851319 0.946492 0.000851319
478 0.26025 0.770702 0.111283 0.600719 0.111283
